3600,0
7200,0
10800,0
14400,0
18000,0
21600,0
25200,3.37078651685393
28800,58.5393258426966
32400,198.820224719101
36000,321.292134831461
39600,440.134831460674
43200,488.921348314607
46800,488.606741573034
50400,467.876404494382
54000,387.966292134831
57600,272.202247191011
61200,122.134831460674
64800,17.5393258426966
68400,0
72000,0
75600,0
79200,0
82800,0
86400,0
