3600,0
7200,0
10800,0
14400,0
18000,0
21600,34.5744680851064
25200,170.936170212766
28800,360.478723404255
32400,547.010638297872
36000,704.425531914894
39600,822.946808510638
43200,888.308510638298
46800,893.414893617021
50400,844.489361702128
54000,732.202127659574
57600,576.68085106383
61200,390.659574468085
64800,202.521276595745
68400,55.9042553191489
72000,0.436170212765957
75600,0
79200,0
82800,0
86400,0
