3600,0
7200,0
10800,0
14400,0
18000,0
21600,0
25200,13.1538461538462
28800,117
32400,275.934065934066
36000,406.78021978022
39600,508.615384615385
43200,556.241758241758
46800,541.186813186813
50400,484.846153846154
54000,370.538461538462
57600,223.945054945055
61200,68.8131868131868
64800,3.95604395604396
68400,0
72000,0
75600,0
79200,0
82800,0
86400,0
